index,premise,hypothesis,label,readable_label,negated_part
2597,Pessoas estão assistindo um vídeo em uma sala de aula,A sala de aula não está vazia,1,entailment,hypothesis
4271,A área rural tem plantações e agricultores trabalhando,A área rural não é completamente desabitada.,1,entailment,hypothesis
1456,Um grupo de crianças está soltando pipas perto de um antigo muro de pedra,As crianças não estão jogando bola perto de um muro de concreto,1,entailment,hypothesis
4685,Um menino está lendo um livro atrás de uma grande estante,Um menino não está brincando atrás de uma grande estante.,1,entailment,hypothesis
5868,Não existe nenhum leão caçando na floresta tropical,Não há leões na floresta tropical,2,neutral,hypothesis
1608,Um homem negro está observando seu reflexo no espelho,O homem não está de costas para o espelho.,2,neutral,hypothesis
7475,A mulher em uma bicicleta está pedalando em uma trilha na floresta.,A mulher em uma bicicleta não está pedalando em uma estrada na cidade.,1,entailment,hypothesis
2517,Um gato está dormindo no sofá,Um cão não está dormindo no sofá,2,neutral,hypothesis
616,Um atleta loiro está correndo uma prova de 100 metros,O atleta loiro não está nadando em uma piscina,1,entailment,hypothesis
193,A bandeira brasileira está tremulando ao vento,A bandeira brasileira não está tremulando,1,entailment,hypothesis
6373,Quatro jovens estão escalando montanha acima,Os quatro jovens não estão subindo uma montanha.,1,entailment,hypothesis
2634,Um sanduíche sabor frango está sobre a mesa do restaurante,A mesa do restaurante não está completamente ocupada.,2,neutral,hypothesis
8157,A menina está interagindo com um jogo em forma de labirinto,A menina não está prestando atenção ao jogo com formato de labirinto,1,entailment,hypothesis
2759,"Um depósito contém uma porção de feijoada, arroz e couve",O depósito não está completamente cheiinho.,2,neutral,hypothesis
5619,Um homem está se afastando do horizonte da metrópole,Um homem não está caminhando em direção ao horizonte da metrópole,1,entailment,hypothesis
3395,Um pequeno garoto está brincando em um balanço pintado de azul e verde,O balanço que o garoto está brincando não é vermelho e amarelo,1,entailment,hypothesis
8073,O religioso aconselha a não ignorar ou ser indiferente ao sofrimento alheio,O religioso não incentiva as pessoas a evitarem o sofrimento de terceiros.,2,neutral,hypothesis
4955,O governador está reunido com seus auxiliares,O governador não está sozinho em seu escritório.,1,entailment,hypothesis
1814,O homem está tocando a flauta,O homem não está tocando guitarra,2,neutral,hypothesis
5333,O homem que está cantando uma canção tem olhos azuis,O homem que está cantando uma canção não tem olhos castanhos,1,entailment,hypothesis
7391,Duas mulheres em trajes azul e vermelho estão de pé junto a uma janela,As mulheres em trajes azul e vermelho não estão sentadas longe da janela,1,entailment,hypothesis
4458,Um garotinho está mordendo a metade de um ovo de chocolate,O garotinho não está comendo uma maçã,1,entailment,hypothesis
4310,O livro de romance está na prateleira superior,O livro de romance não se encontra na prateleira mais baixa,1,entailment,hypothesis
2116,O cachorro estava latindo alto na rua.,O cachorro não estava dormindo silenciosamente.,1,entailment,hypothesis
4959,Pessoas estão praticando corrida e há um potinho de creatina no canto esquerdo,As pessoas não estão descansando e o pote de creatina não está vazio.,1,entailment,hypothesis
685,Jogadores celebram no campo após ganhar o título,Os jogadores não estão tristes no campo após perderem o título.,1,entailment,hypothesis
4274,Os indivíduos estão reunidos ao redor de uma fogueira,Os indivíduos não estão se dispersando longe de uma fogueira.,1,entailment,hypothesis
5500,Um coração é formado usando as cores verde e vermelho,O coração não é formado usando as cores azul e amarelo.,1,entailment,hypothesis
3112,Uma mulher está cantando,Uma mulher não está em silêncio.,1,entailment,hypothesis
1577,Uma mulher está colhendo maçãs,A mulher não está plantando maçãs.,1,entailment,hypothesis
6097,Um homem está consumindo macarrão instantâneo com um pacote do produto à sua frente,Um homem não está comendo bife.,1,entailment,hypothesis
2621,Um filhote de girafa não está mastigando uma flor delicada,Um filhote de girafa não está mastigando uma flor delicada.,1,entailment,hypothesis
7463,Um colaborador surdo está ensinando libras para um homem e uma mulher,O colaborador surdo não está ensinando francês para um homem e uma mulher,1,entailment,hypothesis
489,Uma mulher descalça está conduzindo um burro que está carregando um carrinho de mão ao longo de uma trilha de terra,A mulher não está andando de bicicleta em uma estrada asfaltada.,1,entailment,hypothesis
3916,Protetor solar está sendo aplicado em uma mão,A mão não está sendo lavada com sabão.,1,entailment,hypothesis
6155,Um grupo de pessoas está sentado em círculo,As pessoas não estão todas de pé.,1,entailment,hypothesis
2122,"Cinco cachorros estão na piscina, dois dos quais estão próximos a um homem que segura uma argola para brincar",Todos os cachorros estão na piscina e perto de um homem com uma argola.,2,neutral,hypothesis
6166,O álbum contém fotos da festa junina da escola,O álbum não contém fotos da formatura da escola,1,entailment,hypothesis
7457,Um empreendedor está sorrindo em seu local de trabalho,O empreendedor não está triste no seu local de trabalho.,1,entailment,hypothesis
4870,"Um cachorro de médio porte, branco e de pelo curto, está sem as patas dianteiras e com a língua de fora",O cão não é de grande porte nem tem pelo longo,1,entailment,hypothesis
6354,Uma rua está localizada no centro da cidade,A rua não está localizada na periferia da cidade,1,entailment,hypothesis
4347,A unha de caranguejo está em um prato,O prato não está vazio,1,entailment,hypothesis
2442,Um cão está correndo em um campo,O cão não está descansando calmamente em sua caminha.,1,entailment,hypothesis
1485,O homem está segurando uma xícara de café,O homem não está com as mãos vazias,1,entailment,hypothesis
5229,Um violão não está sendo dedilhado por uma mulher,Nenhuma mulher está dedilhando um violão.,1,entailment,hypothesis
574,A seguidora está observando a formação das três pedras,A seguidora não está ignorando as três pedras,1,entailment,hypothesis
6277,Um homem parece estar cansado e preocupado,O homem não parece estar descansado e relaxado,1,entailment,hypothesis
3024,Um copo de cappuccino cheio de espuma está ao lado da lareira,O copo de cappuccino não está vazio ao lado da lareira,1,entailment,hypothesis
1049,Duas onças pardas estão caminhando à noite em uma estrada de terra,Duas onças pardas não estão correndo durante o dia em uma estrada asfaltada,1,entailment,hypothesis
4248,O senhor não está cortando cebolas na tábua,O senhor não está picando cebolas na tábua,2,neutral,hypothesis
268,A mulher está assistindo TV.,A mulher não está dormindo,2,neutral,hypothesis
3045,Um gato preto está perseguindo um pássaro na frente da mulher de vestido,O gato preto não está dormindo tranquilamente.,2,neutral,hypothesis
8075,Uma mulher está audaciosamente pilotando uma motocicleta,Uma mulher não está com medo de pilotar uma motocicleta.,2,neutral,hypothesis
6535,O barco está navegando em alto mar.,O barco não está ancorado no porto.,2,neutral,hypothesis
6857,Uma flor delicada está sendo apreciada por uma pequena borboleta,A borboleta não está voando longe da flor,1,entailment,hypothesis
6396,Um gato não está pulando atrás de um novelo de lã,Um gato não está perseguindo um novelo de lã.,2,neutral,hypothesis
1337,Duas mulheres não estão carregando cestas de piquenique,As mulheres não estão carregando cestas cheias de comida para um piquenique.,2,neutral,hypothesis
4140,Não há nenhuma mulher correndo na pista,Não há mulher alguma correndo na pista,1,entailment,hypothesis
5651,Pessoas estão plantando árvores de pequeno porte no solo,Pessoas não estão cortando árvores de pequeno porte no solo,1,entailment,hypothesis
241,O paciente do oftalmologista está sentado com o rosto próximo do equipamento de fazer exames dos olhos,O paciente do oftalmologista não está de pé longe do equipamento de fazer exames dos olhos,1,entailment,hypothesis
1197,Três adolescentes e um homem estão competindo em um torneio de games online,Três adolescentes e um homem não estão assistindo a um filme,1,entailment,hypothesis
5787,Não tem nenhuma mulher preparando um pouco de café,Nenhuma mulher está preparando café,1,entailment,hypothesis
2817,Um garoto está sentado perto da margem de um lago,O garoto não está correndo longe de um lago.,1,entailment,hypothesis
2505,A comissão aprovou um projeto que estabelece limites de ruído para fogos de artifício,A comissão não rejeitou a proposta sobre os limites de ruído para fogos de artifício.,1,entailment,hypothesis
2944,"Pessoas estão abraçadas e sorrindo, usando enfeites natalinos ao redor do pescoço","As pessoas não estão tristes e não estão chorando, usando enfeites natalinos ao redor do pescoço.",1,entailment,hypothesis
3021,Não tem nenhum homem preparando café,Nenhum homem está fazendo café.,1,entailment,hypothesis
3183,A orientadora reforça a importância da publicação de trabalhos de conclusão de curso para a sociedade,A orientadora não desencoraja a publicação de trabalhos de conclusão de curso,1,entailment,hypothesis
8380,Uma empresária analisa vários dados apresentados na tela do seu computador,A empresária não está desligando seu computador,1,entailment,hypothesis
5068,A pessoa está posando em um parque vestindo um vestido amarelo estampado com formigas pretas,A pessoa não está usando um vestido branco no parque,1,entailment,hypothesis
2309,Uma mulher com roupa de mergulho azul está deslizando em uma onda cristalina,A mulher não está em uma piscina de mergulho.,1,entailment,hypothesis
5230,"Uma modelo negra com cabelos escuros está vestindo uma blusa branca de um ombro só, com uma manga volumosa","Uma modelo negra com cabelos escuros não está vestindo uma blusa preta de um ombro só, com uma manga volumosa",1,entailment,hypothesis
5713,A mulher está pintando um quadro que é abstrato,A mulher não está pintando um quadro realista,1,entailment,hypothesis
7784,Uma mão está segurando uma latinha de guaraná,A mão não está vazia.,1,entailment,hypothesis
6491,Um gato preto e branco está enfiando sua pata na caixa de surpresas,O gato preto e branco não está ignorando a caixa de surpresas,1,entailment,hypothesis
3097,Vários cachorros estão fantasiados para um baile de carnaval para pets em um shopping,Os cachorros não estão desfantasiados em uma praça pública,1,entailment,hypothesis
8193,Várias porções de risoto são servidas dentro de uma casca de coco seco em uma bandeja,O risoto não foi servido em um prato de cerâmica,1,entailment,hypothesis
8055,Dois noivos estão se abraçando,Os noivos não estão brigando,1,entailment,hypothesis
7608,Estou segurando uma tortinha de limão decorada com um sorridente cãozinho espetado por um palitinho,Não estou segurando uma pizza com um sorridente cãozinho espetado por um palitinho,1,entailment,hypothesis
665,Uma garota está dançando balé graciosamente,Uma garota não está sentada calmamente,1,entailment,hypothesis
279,"O teatro tem dois fantoches, um do publicano e outro do fariseu","O teatro não tem apenas um fantoche, o do centurião romano",1,entailment,hypothesis
2764,O projeto busca proibir o indulto para condenados por crimes contra a administração pública,O projeto não proíbe o indulto para condenados por crimes contra a administração pública.,2,neutral,hypothesis
6758,Uma mulher está dançando e tocando um tamborim,Uma mulher não está sentada e tocando um piano,1,entailment,hypothesis
2586,Não existe nenhum garoto com pintas azuis e verdes no rosto,Não há garoto com pintas azuis e verdes no rosto.,1,entailment,hypothesis
171,Uma embalagem plástica transparente contém adoçante dietético,A embalagem não está vazia.,1,entailment,hypothesis
1321,O garoto moreno está cantando próximo ao microfone de karaokê,O garoto moreno não está quieto longe do microfone,1,entailment,hypothesis
7229,Um homem de sobretudo e cachecol de lã está de pé na entrada do museu,Um homem de sobretudo e cachecol de lã não está sentado dentro do museu,1,entailment,hypothesis
5427,Não existe nenhuma mulher preparando a salada,Não há mulher alguma preparando a salada.,1,entailment,hypothesis
5722,A fragrância possui embalagem azul com detalhes prateados,A embalagem da fragrância não é vermelha,1,entailment,hypothesis
2501,Uma mulher está assando um bolo,Uma mulher não está cozinhando um bife,1,entailment,hypothesis
4743,Não há ninguém correndo livremente em um campo florido,Não há muitas pessoas correndo livremente no campo florido.,1,entailment,hypothesis
7541,Uma mulher grávida contempla sua barriga perto de uma janela iluminada,Uma mulher grávida não está olhando para sua barriga em um quarto escuro,2,neutral,hypothesis
7090,Um homem está temperando o frango,O homem não está comendo um bolo,2,neutral,hypothesis
7103,Um indivíduo não está lendo em uma poltrona,A pessoa não está lendo um livro em uma poltrona.,1,entailment,hypothesis
7979,"Uma jovem menina, aparentemente nervosa, está em um palco de teatro",Uma jovem menina não está relaxada no palco.,1,entailment,hypothesis
6797,São vendidas necessaires e porta moedas com estampas de historinhas em quadrinhos,São vendidas apenas necessaires e porta-moedas com estampas de historinhas em quadrinhos.,2,neutral,hypothesis
7243,"Alguém está usando uma bermuda jeans, uma camiseta branca com listras corais e um vestido jeans",A pessoa não está vestindo uma calça jeans e uma camiseta preta.,2,neutral,hypothesis
6896,Duas irmãs gêmeas adolescentes estão competindo em uma corrida de bicicleta,As duas irmãs gêmeas não estão assistindo a uma corrida de bicicleta,2,neutral,hypothesis
5680,O homem está vestindo um casaco azul.,O homem não está vestindo um casaco vermelho.,2,neutral,hypothesis
6399,Um filhote de elefante está se esquivando de um elefante mais velho,Nem todos os elefantes estão descansando tranquilamente,1,entailment,hypothesis
4435,Um estudo afirma que indivíduos que demoram para acordar possuem maior inteligência,Pessoas que despertam rápido são as menos inteligentes.,2,neutral,hypothesis
3563,Um morcego de grandes orelhas e pelugens acinzentadas está pendurado no teto com as asas abertas,O morcego não está com as asas fechadas enquanto pendurado no teto.,1,entailment,hypothesis
4648,Um gato preto está empurrando uma bola de vôlei com a pata em uma quadra de areia,O gato branco não está jogando basquete na quadra de cimento,2,neutral,hypothesis
6242,O gato está em cima do muro,O gato não está caminhando no chão,1,entailment,hypothesis
3115,"Um homem com trajes de alpinismo está imóvel, olhando para a imensidão do pico nevado",O homem não está escalando o pico nevado,1,entailment,hypothesis
7267,Não existe nenhum pássaro voando dentro de um microondas,Não há um pássaro voando dentro do microondas,1,entailment,hypothesis
5495,O homem não está cortando um tomate com uma tesoura,O homem não está cortando um tomate com uma tesoura,1,entailment,hypothesis
6290,Uma pessoa está retirando o milho de uma espiga,A pessoa não está plantando uma espiga de milho,1,entailment,hypothesis
8095,Um indivíduo está deslizando de skate por uma rampa em um dia ensolarado no parque.,O indivíduo não está andando de bicicleta na rampa.,1,entailment,hypothesis
335,Um casal está sorrindo juntos em uma estação de esqui,O casal não está brigando na praia.,1,entailment,hypothesis
3802,Uma creche com parede azul marinho é vista de uma perspectiva aérea,A creche não tem parede de cor vermelha.,1,entailment,hypothesis
107,Um estudo confirmou que a cerveja é mais eficaz no alívio das dores do que o paracetamol,O paracetamol não é mais eficaz para aliviar a dor do que a cerveja.,1,entailment,hypothesis
5980,Não há nenhuma criança saltando no gramado e jogando bola com um amigo,Não há uma criança correndo no gramado com uma bola,1,entailment,hypothesis
6301,Não há ninguém cortando uma cebola,Ninguém está chorando ao cortar uma cebola.,1,entailment,hypothesis
1901,Um pote de barro contendo tremoços está posicionado sobre um azulejo decorativo com borda de madeira,"O pote de barro não está vazio, nem está em um tapete de tecido",1,entailment,hypothesis
3989,A capa do livro possui uma pintura de multidões protestando,A capa do livro não mostra um retrato de uma pessoa solitária,2,neutral,hypothesis
5348,Uma mulher está fervorosamente pintando uma tela,A mulher não está apenas observando uma tela.,2,neutral,hypothesis
6812,A garota não está brincando em um balanço,A menina não está se balançando no alto de um balanço,2,neutral,hypothesis
5918,Há um senhor de idade descansando em uma cadeira de balanço,O senhor de idade não está correndo na pista de atletismo,2,neutral,hypothesis
6628,Recém-nascidos porquinhos de olhos fechados são identificados como apenas bebês,Porquinhos recém-nascidos não podem ser considerados adultos,1,entailment,hypothesis
5295,Uma mulher está sentada em uma pedra próxima a uma moto vermelha,Não há um homem de pé próximo a uma bicicleta azul.,1,entailment,hypothesis
2198,No consultório do dentista estão várias fotos de sorrisos e tratamentos dentários,O consultório do dentista não é desprovido de qualquer imagem relacionada à odontologia.,1,entailment,hypothesis
5183,"A estudante está em uma cafeteria, desfrutando de um café e um salgado",A estudante não está na biblioteca estudando,1,entailment,hypothesis
2811,O pássaro está voando no céu e a luz do luar está refletindo nele,O pássaro não está descansando em um galho de árvore.,1,entailment,hypothesis
5997,A nutricionista discute ao microfone a possibilidade do chá verde contribuir para a perda de gordura abdominal,A nutricionista não nega qualquer benefício do chá verde para a saúde.,1,entailment,hypothesis
6188,A fachada de uma creche é rosa e com tinta descascada,A fachada da creche não é azul e bem pintada,2,neutral,hypothesis
653,O gato está caçando o rato,O gato não está dormindo,2,neutral,hypothesis
7053,Existe uma cebola sendo fatiada,A cebola não está inteira,1,entailment,hypothesis
2350,Uma mulher está dividindo um tronco com um machado,A mulher não está plantando uma árvore,2,neutral,hypothesis
1535,Três mulheres estão posando e um auditório está repleto de pessoas,As três mulheres não estão posando em um auditório vazio,1,entailment,hypothesis
932,O gato branco está pulando sobre o muro,O gato branco não está dormindo tranquilamente,1,entailment,hypothesis
3317,Uma mulher está discursando ao microfone com pessoas a observando,A mulher não está em silêncio,1,entailment,hypothesis
3198,Não existe nenhum gato preto escalando a parede,Não existe gato preto escalando a parede.,1,entailment,hypothesis
2203,O gato preto está quieto no jardim e não tem nada nas patas.,O gato preto não está causando uma bagunça na cozinha.,1,entailment,hypothesis
7978,O garoto jovem está de tênis azul,O garoto jovem não está descalço.,1,entailment,hypothesis
256,A pessoa está sentada no banco do carro e sorrindo,A pessoa não está chorando no banco do carro,1,entailment,hypothesis
1543,Uma mulher está delicadamente alimentando um pássaro,A mulher não está assustando um pássaro.,1,entailment,hypothesis
7763,O garoto está voando de asa delta,O garoto não está andando de bicicleta,1,entailment,hypothesis
7729,Um homem não está descascando uma batata,Um homem não está descascando uma batata,1,entailment,hypothesis
5373,A mulher está cozinhando uma refeição vegetariana.,A mulher não está cozinhando carne.,1,entailment,hypothesis
6696,Alguém está expressando orgulho e satisfação com um trabalho bem feito,A pessoa não está descontente com o trabalho realizado.,2,neutral,hypothesis
6168,A pessoa está com cabelo solto e maquiagem leve,A pessoa não está com cabelo preso e maquiagem pesada,2,neutral,hypothesis
2081,O resultado final do processo seletivo para a vaga de auxiliar administrativo foi anunciado,O processo seletivo para a vaga de auxiliar administrativo não está mais em andamento.,2,neutral,hypothesis
7398,O garoto está sentado ao lado de um idoso que está murmurando,O garoto está ao lado de um idoso que não está em completo silêncio.,2,neutral,hypothesis
3933,Cinco pessoas estão sentadas à mesa em um palco diante de uma tela de projeção,As cinco pessoas não estão em pé no palco,2,neutral,hypothesis
7222,Uma pessoa está alimentando um filhote de onça com uma seringa,A onça filhote não está caçando sua própria comida.,1,entailment,hypothesis
1957,Os funcionários estão na comemoração junto de seus filhos e familiares,Os funcionários não estão trabalhando sozinhos no escritório,1,entailment,hypothesis
2439,Um cilindro transparente contém um belo jardim de rosas,Um cilindro transparente não está vazio,1,entailment,hypothesis
4239,"Uma garota em uma montanha gelada está usando um casaco azul e luvas rosas, deslizando na sua prancha de snowboard",A garota não está deslizando na sua prancha de snowboard em um dia ensolarado na praia,1,entailment,hypothesis
7887,"Uma pequena garota está vestindo um biquíni rosa com estampas, uma touca de natação verde e roxa, e tem óculos de natação vermelhos pendurados no pescoço",A garota não está vestida para o inverno,1,entailment,hypothesis
3603,A empresa anuncia a contratação de um gerente de Marketing,A empresa não despediu o gerente de Marketing.,1,entailment,hypothesis
7480,Carne está sendo assada em uma churrasqueira,A carne não está sendo cozida no fogão.,1,entailment,hypothesis
8394,O homem está preparando comida,O homem não está dormindo,1,entailment,hypothesis
6841,Há uma mulher alimentando um bebê em uma casa limpa.,A casa onde a mulher está alimentando o bebê não é suja.,1,entailment,hypothesis
8014,A pessoa usa um par de tênis estilo esportivo na cor cinza com detalhes em strass e solado branco,A pessoa não está descalça.,1,entailment,hypothesis
2604,"Um casal de idosos está conversando, com um deles perguntando ao outro se pegou o casaco",O casal de idosos não está em silêncio,1,entailment,hypothesis
6539,Participantes estão presentes na sala de reunião virtual,A sala de reunião virtual não está vazia,1,entailment,hypothesis
4607,Quatro indivíduos estão posicionados junto a um tronco de árvore caído,Os indivíduos não estão todos sentados em uma rocha.,2,neutral,hypothesis
2779,"Aos pés de um espantalho está um passarinho morto, intoxicado por agrotóxicos",O passarinho não está vivo e voando ao redor do espantalho,1,entailment,hypothesis
911,Uma mulher morena veste uma blusa azul céu e calça jeans,A mulher morena não está usando um vestido vermelho.,1,entailment,hypothesis
4695,Um menino está sorrindo.,O menino não está chorando.,1,entailment,hypothesis
5354,A mulher está esperando o ônibus,A mulher não está dentro do carro.,1,entailment,hypothesis
6361,"A caixa contém brigadeiros de chocolate preto, casadinho e crème brûlée",A caixa não está vazia.,1,entailment,hypothesis
5568,A mãe orienta o filho como usar a escova dental corretamente,O filho não sabe perfeitamente como usar a escova dental.,1,entailment,hypothesis
400,As bebidas do camarote são todas disponibilizadas em um sistema de open bar,As bebidas do camarote não são pagas à parte.,1,entailment,hypothesis
6187,Na tábua de madeira tem uma variedade de sushis,A tábua de madeira não está vazia,1,entailment,hypothesis
3763,Uma galinha e seus pintinhos estão ciscando a terra para se alimentar,Uma galinha e seus pintinhos não estão voando para se alimentar.,1,entailment,hypothesis
803,O corpo de uma vítima está sendo transportado,O corpo da vítima não está imóvel,1,entailment,hypothesis
3982,O menino de casaco azul está se molhando na chuva,O menino de casaco azul não está seco,1,entailment,hypothesis
4742,A tatuagem no ombro da mulher é o símbolo do Yin Yang,A tatuagem no ombro da mulher não é uma fênix,2,neutral,hypothesis
6636,A turma de estudantes não está estudando em uma biblioteca silenciosa,A turma de estudantes não está numa biblioteca silenciosa estudando,2,neutral,hypothesis
3791,O homem está usando um terno preto,O homem não está vestindo um terno branco,2,neutral,hypothesis
3154,"Um homem de jaqueta está sentado em pedras, contemplando uma montanha",O homem de jaqueta não está correndo na praia.,2,neutral,hypothesis
2695,O grupo de amigos está dentro de um shopping,O grupo de amigos não está em um parque ao ar livre,2,neutral,hypothesis
2009,A nota aos estudantes apoiadores discute o retorno normal das atividades presenciais,A nota aos estudantes apoiadores não discute a continuação das atividades online.,2,neutral,hypothesis
4031,Pernas femininas vestidas em meia arrastão e de salto alto aparecem numa foto promocional de sapatos,A foto promocional não é de sapatos masculinos.,1,entailment,hypothesis
7213,"Um pequeno menino está usando uma sunga vermelha listrada, uma touca de natação verde e branca e tem óculos de mergulho laranja pendurados no pescoço",O menino não está vestindo uma camisa polo e uma calça jeans.,1,entailment,hypothesis
6678,"Uma aeronave está em voo, com a serra visível à esquerda",A aeronave não está pousada no aeroporto,1,entailment,hypothesis
2427,A cozinheira faz um grande prato de moqueca que é servido a todos da casa,A cozinheira não faz um pequeno prato de moqueca que é servido apenas para ela,1,entailment,hypothesis
5545,O tweet sugere que a excessiva preocupação com as consequências pode limitar a própria felicidade,O tweet não afirma que a preocupação com as consequências aumenta a felicidade.,1,entailment,hypothesis
728,Uma garota está dançando sob o sol na areia,A garota não está sentada à sombra na grama.,1,entailment,hypothesis
6668,A mulher descendo a escada está vestida com um elegante vestido de gala vermelho com uma fenda na perna,A mulher não está usando um simples vestido azul enquanto desce a escada,1,entailment,hypothesis
6808,Uma mulher de vestido não está sendo perseguida por paparazzis,Uma mulher de vestido não está sendo perseguida por fotógrafos,1,entailment,hypothesis
3252,Atletas estão posando atrás da placa de publicidade da secretaria de esportes,Atletas não estão correndo na pista de atletismo,1,entailment,hypothesis
6731,O bando de amigos não está de pé em um mirante com um pôr do sol deslumbrante ao fundo,O grupo de amigos não está de pé observando um belo pôr do sol de um mirante,1,entailment,hypothesis
2025,Um pequeno garoto está pulando alegremente sobre poças d'água após a chuva,O pequeno garoto não está evitando as poças d'água na rua depois da chuva,1,entailment,hypothesis
2548,Um gato branco e cinza está brincando com uma bola de lã.,O gato não está dormindo.,1,entailment,hypothesis
4332,Uma bicicleta vermelha está encostada na parede branca,A bicicleta encostada na parede não é azul.,1,entailment,hypothesis
5944,Uma garotinha está alegremente vestindo uma saia de balé rosa e está dançando na sala,A garotinha não está chorando e usando uma calça jeans,1,entailment,hypothesis
1761,"Um gato preto e branco está pulando sobre uma cerca azul, verde e cinza",O gato não está dormindo.,1,entailment,hypothesis
5510,"Um homem branco, de cabelo e barba loiros, está em consulta com um oftalmologista realizando um exame de fundo de olho",O homem de cabelo e barba loiros não está em consulta com um cardiologista,1,entailment,hypothesis
2171,Os lutadores de boxe estão se desafiando,Os lutadores de boxe não estão cooperando entre si,1,entailment,hypothesis
1290,O meme mostra uma pessoa feliz a beira do precipício,O meme não mostra uma pessoa triste em um campo aberto.,1,entailment,hypothesis
2117,Um estudo revelou que a visão humana é mais aguçada durante o pôr do sol,Os humanos não têm visão pior no pôr do sol.,1,entailment,hypothesis
5763,O indivíduo está livre de tarefas de cozinha,O indivíduo não está preparando o jantar,1,entailment,hypothesis
17,Um menino está brincando em um parque infantil,O menino não está em casa estudando.,1,entailment,hypothesis
2348,O cantor está com a noiva,O cantor não está sozinho,1,entailment,hypothesis
6052,A mulher de vestido manchado de azul está de pé sobre um tronco em frente a um lago brilhante,A mulher de vestido azul não está sentada em uma pedra longe do lago.,1,entailment,hypothesis
7427,A mulher está preparando o tempero para o peixe,A mulher não está dormindo.,1,entailment,hypothesis
2429,"Dentro de uma estufa de salgados, há uma embalagem branca e laranja contendo alguns pastéis fritos",A estufa de salgados não está vazia.,1,entailment,hypothesis
4929,Não há nenhum livro sendo aberto para leitura,Ninguém está lendo um livro.,1,entailment,hypothesis
833,Um cão preto e branco está correndo no parque,Não há um gato preto e branco correndo no parque.,1,entailment,hypothesis
5449,A mulher está se preparando para um mergulho submarino,A mulher não está se preparando para um salto de paraquedas,2,neutral,hypothesis
5718,Uma criança com tintas na mão participa de um mutirão de diagnóstico dos sinais e sintomas do autismo,Uma criança com tintas na mão não está brincando em casa,2,neutral,hypothesis
4121,"Vários pacotes de cookies, bolos e brownies de chocolate estão dispostos sobre uma mesa",A mesa não está vazia.,1,entailment,hypothesis
8115,O urso está no zoológico.,O urso não está na floresta.,1,entailment,hypothesis
5679,Um cão marrom está correndo por um campo verdejante,O cão não está parado no campo,1,entailment,hypothesis
566,Três adolescentes estão nadando no lago sem qualquer bóia,Três adolescentes não estão nadando no lago com bóias,1,entailment,hypothesis
651,Peixe acompanhado de batata assada e arroz é uma deliciosa refeição para um domingo,"Peixe, batata assada e arroz juntos não são uma combinação ruim para um almoço de domingo",1,entailment,hypothesis
3508,"Uma afegã de 33 anos , vestida de preto e com os olhos fechados, está de frente para a câmera",A afegã não está vestida de branco e com os olhos abertos.,1,entailment,hypothesis
5407,A capa do livro é empunhada pelo comentarista de TV sugerindo a leitura,O comentarista de TV não está criticando o livro.,1,entailment,hypothesis
2958,Uma mulher está exibindo um tapete de crochê colorido aberto,A mulher não está segurando um tapete de crochê monocromático,1,entailment,hypothesis
1691,O cão marrom e dourado não consegue segurar objetos no focinho.,O cão marrom e dourado não consegue segurar uma bola com o focinho.,1,entailment,hypothesis
7991,A exposição apresenta fotos das famílias dos primeiros imigrantes,A exposição não mostra esculturas modernas.,1,entailment,hypothesis
4159,"Um homem sério está recostado em uma parede grafitada, com cabelos que alcançam a gola do seu casaco",O homem não tem cabelo curto,1,entailment,hypothesis
407,Não há nenhuma mulher tocando violino,Nenhuma mulher está praticando violino,1,entailment,hypothesis
4375,A águia dourada tem asas grandes e poderosas,A águia dourada não tem asas pequenas e frágeis,1,entailment,hypothesis
6141,A confeitaria oferece donuts de três sabores diferentes,A confeitaria não tem apenas um sabor de donut,1,entailment,hypothesis
8374,Os bombeiros estão trabalhando no local,Os bombeiros não estão de folga,1,entailment,hypothesis
5960,Uma mulher está acariciando um leão na juba,A mulher está próxima ao leão,1,entailment,hypothesis
2534,"Uma moça veste um macaquinho salmão com detalhes brancos e ao seu lado no chão, um cachorrinho a acompanha",A moça não veste um macacão preto e não está sozinha,1,entailment,hypothesis
6602,O menino está em um parquinho,O menino não está em um shopping.,1,entailment,hypothesis
5329,"Dois amigos estão sentados na praia, conversando sobre a vida",Dois amigos não estão conversando no parque,1,entailment,hypothesis
1868,"Uma mulher está de costas, se observando em um espelho",A mulher não está de frente para o espelho,1,entailment,hypothesis
2648,Um carro verde militar está estacionado com montanhas ao fundo,O carro militar estacionado não é vermelho.,1,entailment,hypothesis
4136,Uma mulher está se comunicando de maneira enfática,Uma mulher não está se comunicando de maneira calma e tranquila,1,entailment,hypothesis
2408,Três crianças estão andando de canoa em um rio cercado por árvores,As crianças não estão brincando na areia da praia.,1,entailment,hypothesis
5670,"Duas pessoas estão se entreolhando, sorrindo uma para a outra",As duas pessoas não estão brigando,1,entailment,hypothesis
3701,"A menina tem dois tênis, um branco com listras pretas e outro preto com listras brancas",A menina não tem apenas um tênis.,1,entailment,hypothesis
7658,As jogadoras celebram uma vitória com os braços erguidos,As jogadoras não estão desanimadas com o resultado do jogo,1,entailment,hypothesis
756,Sementes de abóbora estão armazenadas numa garrafa pet,As sementes de abóbora não estão espalhadas no chão.,1,entailment,hypothesis
